Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,eventPower,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,eventPowerLoss,eventDeficit,eventStorage,eventPHES-power,eventPHES-Charge,eventSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC
Tue -23 May 2028 20:00,10899.0,10899.0,2294.0,58.0,0.0,22356.0,20988.0,0.0,0.0,-13809.0,-0.0,705735.0,1368.0,0.0,705735.0,0.0,-0.0,-13809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 20:30,10647.0,10647.0,2003.0,0.0,0.0,22501.0,21133.0,0.0,0.0,-13857.0,-0.0,705735.0,1368.0,0.0,705735.0,0.0,-0.0,-13857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 21:00,10429.0,10429.0,1784.0,0.0,0.0,22501.0,21133.0,0.0,0.0,-13857.0,-0.0,705735.0,1368.0,0.0,705735.0,0.0,-0.0,-13857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 21:30,10034.0,10034.0,538.0,0.0,0.0,23353.0,21985.0,0.0,0.0,-13857.0,-0.0,705735.0,1368.0,0.0,705735.0,0.0,-0.0,-13857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 22:00,9790.0,9790.0,295.0,0.0,0.0,23353.0,21985.0,0.0,0.0,-13857.0,-0.0,705735.0,1368.0,0.0,705735.0,0.0,-0.0,-13857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 22:30,9424.0,9424.0,218.0,0.0,0.0,23063.0,21695.0,0.0,0.0,-13857.0,-0.0,705735.0,1368.0,0.0,705735.0,0.0,-0.0,-13857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 23:00,9444.0,9444.0,238.0,0.0,0.0,23063.0,21695.0,0.0,0.0,-13857.0,-0.0,705735.0,1368.0,0.0,705735.0,0.0,-0.0,-13857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -23 May 2028 23:30,9577.0,9577.0,723.0,0.0,0.0,22712.0,21343.0,0.0,0.0,-13857.0,-0.0,705735.0,1368.0,0.0,705735.0,0.0,-0.0,-13857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 00:00,8461.0,8461.0,2294.0,58.0,0.0,18945.0,18014.0,0.0,0.0,-12836.0,-0.0,705735.0,931.0,0.0,705735.0,0.0,-0.0,-12836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 00:30,8161.0,8161.0,1001.0,0.0,0.0,21288.0,20192.0,0.0,0.0,-14129.0,-0.0,705735.0,1096.0,0.0,705735.0,0.0,-0.0,-14129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 01:00,7870.0,7870.0,710.0,0.0,0.0,21288.0,20192.0,0.0,0.0,-14129.0,-0.0,705735.0,1096.0,0.0,705735.0,0.0,-0.0,-14129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 01:30,7730.0,7730.0,0.0,0.0,0.0,22193.0,21032.0,0.0,0.0,-14463.0,-0.0,705735.0,1162.0,0.0,705735.0,0.0,-0.0,-14463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 02:00,7643.0,7643.0,0.0,0.0,0.0,22193.0,21032.0,0.0,0.0,-14550.0,-0.0,705735.0,1162.0,0.0,705735.0,0.0,-0.0,-14550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 02:30,7494.0,7494.0,2294.0,58.0,0.0,19042.0,18106.0,0.0,0.0,-13900.0,-0.0,705735.0,936.0,0.0,705735.0,0.0,-0.0,-13900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 03:00,7526.0,7526.0,2294.0,58.0,0.0,19042.0,18106.0,0.0,0.0,-13868.0,-0.0,705735.0,936.0,0.0,705735.0,0.0,-0.0,-13868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 03:30,7479.0,7479.0,2294.0,58.0,0.0,18002.0,17145.0,0.0,0.0,-12875.0,-0.0,705735.0,857.0,0.0,705735.0,0.0,-0.0,-12875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 04:00,7635.0,7635.0,2294.0,58.0,0.0,18002.0,17145.0,0.0,0.0,-12719.0,-0.0,705735.0,857.0,0.0,705735.0,0.0,-0.0,-12719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 04:30,8113.0,8113.0,2294.0,58.0,0.0,16529.0,15780.0,0.0,0.0,-10768.0,-0.0,705735.0,749.0,0.0,705735.0,0.0,-0.0,-10768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 05:00,8738.0,8738.0,2294.0,58.0,0.0,16529.0,15780.0,0.0,0.0,-10143.0,-0.0,705735.0,749.0,0.0,705735.0,0.0,-0.0,-10143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 05:30,9371.0,9371.0,2294.0,58.0,0.0,14738.0,14117.0,0.0,0.0,-7718.0,-0.0,705735.0,621.0,0.0,705735.0,0.0,-0.0,-7718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 06:00,10373.0,10373.0,2294.0,58.0,0.0,14738.0,14117.0,0.0,0.0,-6716.0,-0.0,705735.0,621.0,0.0,705735.0,0.0,-0.0,-6716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 06:30,11795.0,11795.0,2294.0,58.0,185.0,14732.0,14108.0,0.0,0.0,-5474.0,-0.0,705735.0,624.0,0.0,705735.0,0.0,-0.0,-5474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 07:00,12886.0,12886.0,2294.0,58.0,185.0,14732.0,14108.0,0.0,0.0,-4384.0,-0.0,705735.0,624.0,0.0,705735.0,0.0,-0.0,-4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 07:30,14368.0,14368.0,2294.0,58.0,7922.0,14790.0,14165.0,0.0,0.0,-10697.0,-0.0,705735.0,625.0,0.0,705735.0,0.0,-0.0,-10697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 08:00,15040.0,15040.0,2294.0,58.0,7922.0,14790.0,14165.0,0.0,0.0,-10024.0,-0.0,705735.0,625.0,0.0,705735.0,0.0,-0.0,-10024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 08:30,14957.0,14957.0,2294.0,58.0,8862.0,13670.0,13122.0,0.0,0.0,-9926.0,-0.0,705735.0,548.0,0.0,705735.0,0.0,-0.0,-9926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 09:00,13745.0,13745.0,2294.0,58.0,8862.0,13670.0,13122.0,0.0,0.0,-11139.0,-0.0,705735.0,548.0,0.0,705735.0,0.0,-0.0,-11139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 09:30,12889.0,12889.0,719.0,0.0,11877.0,14885.0,14252.0,0.0,0.0,-14593.0,-0.0,705735.0,632.0,0.0,705735.0,0.0,-0.0,-14593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 10:00,12452.0,12452.0,282.0,0.0,11877.0,14885.0,14252.0,0.0,0.0,-14593.0,-0.0,705735.0,632.0,0.0,705735.0,0.0,-0.0,-14593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 10:30,11912.0,11912.0,0.0,0.0,13771.0,15063.0,14418.0,0.0,0.0,-16921.0,-0.0,705735.0,645.0,0.0,705735.0,0.0,-0.0,-16921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 11:00,12181.0,12181.0,0.0,0.0,13771.0,15063.0,14418.0,0.0,0.0,-16653.0,-0.0,705735.0,645.0,0.0,705735.0,0.0,-0.0,-16653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 11:30,11828.0,11828.0,0.0,0.0,13437.0,17487.0,16667.0,0.0,0.0,-19096.0,-0.0,705735.0,820.0,0.0,705735.0,0.0,-0.0,-19096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 12:00,12133.0,12133.0,0.0,0.0,13437.0,17487.0,16667.0,0.0,0.0,-18791.0,-0.0,705735.0,820.0,0.0,705735.0,0.0,-0.0,-18791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 12:30,11899.0,11899.0,0.0,0.0,11225.0,15508.0,14829.0,0.0,0.0,-14835.0,-0.0,705735.0,680.0,0.0,705735.0,0.0,-0.0,-14835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 13:00,12108.0,12108.0,0.0,0.0,11225.0,15508.0,14829.0,0.0,0.0,-14626.0,-0.0,705735.0,680.0,0.0,705735.0,0.0,-0.0,-14626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 13:30,11910.0,11910.0,2294.0,58.0,10904.0,11933.0,11400.0,0.0,0.0,-13279.0,-0.0,705735.0,533.0,0.0,705735.0,0.0,-0.0,-13279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 14:00,12728.0,12728.0,0.0,0.0,10904.0,16335.0,15594.0,0.0,0.0,-14512.0,-0.0,705735.0,741.0,0.0,705735.0,0.0,-0.0,-14512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 14:30,13047.0,13047.0,812.0,0.0,9682.0,16990.0,16203.0,0.0,0.0,-14437.0,-0.0,705735.0,788.0,0.0,705735.0,0.0,-0.0,-14437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 15:00,13897.0,13897.0,1662.0,0.0,9682.0,16990.0,16203.0,0.0,0.0,-14437.0,-0.0,705735.0,788.0,0.0,705735.0,0.0,-0.0,-14437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 15:30,14378.0,14378.0,2294.0,58.0,2703.0,15025.0,14334.0,0.0,0.0,-5702.0,-0.0,705735.0,691.0,0.0,705735.0,0.0,-0.0,-5702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 16:00,14759.0,14759.0,2294.0,58.0,2703.0,15025.0,14334.0,0.0,0.0,-5321.0,-0.0,705735.0,691.0,0.0,705735.0,0.0,-0.0,-5321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 16:30,14667.0,14667.0,2294.0,58.0,0.0,12876.0,12174.0,0.0,0.0,-561.0,-0.0,705735.0,702.0,0.0,705735.0,0.0,-0.0,-561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 17:00,15196.0,15196.0,2294.0,58.0,0.0,12876.0,12174.0,0.0,0.0,-33.0,-0.0,705735.0,702.0,0.0,705735.0,0.0,-0.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 17:30,15095.0,15095.0,2294.0,58.0,0.0,17004.0,16099.0,0.0,0.0,-4261.0,-0.0,705735.0,905.0,0.0,705735.0,0.0,-0.0,-4261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 18:00,14300.0,14300.0,2294.0,58.0,0.0,17004.0,16099.0,0.0,0.0,-5056.0,-0.0,705735.0,905.0,0.0,705735.0,0.0,-0.0,-5056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 18:30,13050.0,13050.0,2294.0,58.0,0.0,20399.0,19160.0,0.0,0.0,-9701.0,-0.0,705735.0,1239.0,0.0,705735.0,0.0,-0.0,-9701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 19:00,12028.0,12028.0,2294.0,58.0,0.0,20399.0,19160.0,0.0,0.0,-10723.0,-0.0,705735.0,1239.0,0.0,705735.0,0.0,-0.0,-10723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 19:30,11060.0,11060.0,2294.0,58.0,0.0,21240.0,20096.0,0.0,0.0,-12532.0,-0.0,705735.0,1144.0,0.0,705735.0,0.0,-0.0,-12532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 20:00,10358.0,10358.0,2294.0,58.0,0.0,21240.0,20096.0,0.0,0.0,-13234.0,-0.0,705735.0,1144.0,0.0,705735.0,0.0,-0.0,-13234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 20:30,10060.0,10060.0,2294.0,58.0,0.0,20415.0,19335.0,0.0,0.0,-12707.0,-0.0,705735.0,1080.0,0.0,705735.0,0.0,-0.0,-12707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 21:00,9698.0,9698.0,2294.0,58.0,0.0,20415.0,19335.0,0.0,0.0,-13069.0,-0.0,705735.0,1080.0,0.0,705735.0,0.0,-0.0,-13069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 21:30,9333.0,9333.0,2294.0,58.0,0.0,17894.0,17035.0,0.0,0.0,-10913.0,-0.0,705735.0,859.0,0.0,705735.0,0.0,-0.0,-10913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 22:00,8924.0,8924.0,2294.0,58.0,0.0,17894.0,17035.0,0.0,0.0,-11322.0,-0.0,705735.0,859.0,0.0,705735.0,0.0,-0.0,-11322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 22:30,8600.0,8600.0,2294.0,58.0,0.0,18114.0,17241.0,0.0,0.0,-11866.0,-0.0,705735.0,873.0,0.0,705735.0,0.0,-0.0,-11866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 23:00,8666.0,8666.0,2294.0,58.0,0.0,18114.0,17241.0,0.0,0.0,-11800.0,-0.0,705735.0,873.0,0.0,705735.0,0.0,-0.0,-11800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -24 May 2028 23:30,8766.0,8766.0,2294.0,58.0,0.0,18945.0,18014.0,0.0,0.0,-12531.0,-0.0,705735.0,931.0,0.0,705735.0,0.0,-0.0,-12531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 00:00,8458.0,8458.0,2294.0,58.0,0.0,6049.0,5732.0,57.0,0.0,0.0,-0.0,705707.0,317.0,0.0,705707.0,57.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 00:30,8156.0,8156.0,2294.0,58.0,0.0,5117.0,4852.0,687.0,0.0,0.0,-0.0,705363.0,265.0,0.0,705363.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 01:00,7888.0,7888.0,2294.0,58.0,0.0,5117.0,4852.0,420.0,0.0,0.0,-0.0,705153.0,265.0,0.0,705153.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 01:30,7722.0,7722.0,2294.0,58.0,0.0,4162.0,3966.0,1208.0,0.0,0.0,-0.0,704549.0,196.0,0.0,704549.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 02:00,7550.0,7550.0,2294.0,58.0,0.0,4162.0,3966.0,1036.0,0.0,0.0,-0.0,704031.0,196.0,0.0,704031.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 02:30,7421.0,7421.0,2294.0,58.0,0.0,4212.0,4019.0,857.0,0.0,0.0,-0.0,703602.0,193.0,0.0,703602.0,857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 03:00,7497.0,7497.0,2294.0,58.0,0.0,4212.0,4019.0,933.0,0.0,0.0,-0.0,703136.0,193.0,0.0,703136.0,933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 03:30,7498.0,7498.0,2294.0,58.0,0.0,3032.0,2912.0,2115.0,0.0,0.0,-0.0,702079.0,120.0,0.0,702079.0,2115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 04:00,7771.0,7771.0,2294.0,58.0,0.0,3032.0,2912.0,2388.0,0.0,0.0,-0.0,700885.0,120.0,0.0,700885.0,2388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 04:30,8267.0,8267.0,2294.0,58.0,0.0,2883.0,2766.0,3032.0,0.0,0.0,-0.0,699369.0,117.0,0.0,699369.0,3032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 05:00,8984.0,8984.0,2294.0,58.0,0.0,2883.0,2766.0,3750.0,0.0,0.0,-0.0,697494.0,117.0,0.0,697494.0,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 05:30,9617.0,9617.0,2294.0,58.0,0.0,2878.0,2739.0,4387.0,0.0,0.0,-0.0,695301.0,139.0,0.0,695301.0,4387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 06:00,10787.0,10787.0,2294.0,58.0,0.0,2878.0,2739.0,5558.0,0.0,0.0,-0.0,692522.0,139.0,0.0,692522.0,5558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 06:30,12242.0,12242.0,2294.0,58.0,227.0,2136.0,2023.0,7528.0,0.0,0.0,-0.0,688758.0,113.0,0.0,688758.0,7528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 07:00,13466.0,13466.0,2294.0,58.0,227.0,2136.0,2023.0,8752.0,0.0,0.0,-0.0,684382.0,113.0,0.0,684382.0,8752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 07:30,14953.0,14953.0,2294.0,58.0,9958.0,1215.0,1147.0,1427.0,0.0,0.0,-0.0,683668.0,68.0,0.0,683668.0,1427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 08:00,15628.0,15628.0,2294.0,58.0,9958.0,1215.0,1147.0,2103.0,0.0,0.0,-0.0,682617.0,68.0,0.0,682617.0,2103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 08:30,15694.0,15694.0,2294.0,58.0,13657.0,1183.0,1108.0,0.0,0.0,0.0,-1498.0,683216.0,75.0,0.0,683216.0,0.0,-1498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 09:00,14163.0,14163.0,2294.0,58.0,13657.0,1183.0,1108.0,0.0,0.0,0.0,-3029.0,684427.0,75.0,0.0,684427.0,0.0,-3029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 09:30,13295.0,13295.0,2294.0,58.0,15430.0,998.0,928.0,0.0,0.0,0.0,-5485.0,686622.0,70.0,0.0,686622.0,0.0,-5485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 10:00,12801.0,12801.0,2294.0,58.0,15430.0,998.0,928.0,0.0,0.0,0.0,-5979.0,689013.0,70.0,0.0,689013.0,0.0,-5979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 10:30,12192.0,12192.0,2294.0,58.0,15189.0,864.0,803.0,0.0,0.0,0.0,-6213.0,691499.0,61.0,0.0,691499.0,0.0,-6213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 11:00,12428.0,12428.0,2294.0,58.0,15189.0,864.0,803.0,0.0,0.0,0.0,-5977.0,693890.0,61.0,0.0,693890.0,0.0,-5977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 11:30,12048.0,12048.0,2294.0,58.0,14788.0,1318.0,1223.0,0.0,0.0,0.0,-6410.0,696454.0,95.0,0.0,696454.0,0.0,-6410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 12:00,12274.0,12274.0,2294.0,58.0,14788.0,1318.0,1223.0,0.0,0.0,0.0,-6184.0,698927.0,95.0,0.0,698927.0,0.0,-6184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 12:30,11980.0,11980.0,2294.0,58.0,13875.0,1528.0,1418.0,0.0,0.0,0.0,-5775.0,701237.0,110.0,0.0,701237.0,0.0,-5775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 13:00,12218.0,12218.0,2294.0,58.0,13875.0,1528.0,1418.0,0.0,0.0,0.0,-5537.0,703452.0,110.0,0.0,703452.0,0.0,-5537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 13:30,11879.0,11879.0,2294.0,58.0,12894.0,1245.0,1156.0,0.0,0.0,0.0,-4611.0,705296.0,89.0,0.0,705296.0,0.0,-4611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 14:00,12730.0,12730.0,2294.0,58.0,12894.0,11933.0,11400.0,0.0,0.0,-13351.0,-1097.0,705735.0,533.0,0.0,705735.0,0.0,-1097.0,-13351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 14:30,13044.0,13044.0,2294.0,58.0,10155.0,11046.0,10618.0,0.0,0.0,-10509.0,-0.0,705735.0,427.0,0.0,705735.0,0.0,-0.0,-10509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 15:00,13938.0,13938.0,2294.0,58.0,10155.0,11046.0,10618.0,0.0,0.0,-9615.0,-0.0,705735.0,427.0,0.0,705735.0,0.0,-0.0,-9615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 15:30,14545.0,14545.0,2294.0,58.0,2957.0,8444.0,8133.0,792.0,0.0,0.0,-0.0,705339.0,312.0,0.0,705339.0,792.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 16:00,15101.0,15101.0,2294.0,58.0,2957.0,8444.0,8133.0,1348.0,0.0,0.0,-0.0,704665.0,312.0,0.0,704665.0,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 16:30,15007.0,15007.0,2294.0,58.0,0.0,6711.0,6452.0,5945.0,0.0,0.0,-0.0,701693.0,258.0,0.0,701693.0,5945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 17:00,15852.0,15852.0,2294.0,58.0,0.0,6711.0,6452.0,6790.0,0.0,0.0,-0.0,698298.0,258.0,0.0,698298.0,6790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 17:30,15853.0,15853.0,2294.0,58.0,0.0,5924.0,5716.0,7577.0,0.0,0.0,-0.0,694510.0,209.0,0.0,694510.0,7577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 18:00,15215.0,15215.0,2294.0,58.0,0.0,5924.0,5716.0,6938.0,0.0,0.0,-0.0,691041.0,209.0,0.0,691041.0,6938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 18:30,13807.0,13807.0,2294.0,58.0,0.0,6455.0,6159.0,5000.0,0.0,0.0,-0.0,688540.0,296.0,0.0,688540.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 19:00,12797.0,12797.0,2294.0,58.0,0.0,6455.0,6159.0,3990.0,0.0,0.0,-0.0,686545.0,296.0,0.0,686545.0,3990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 19:30,12132.0,12132.0,2294.0,58.0,0.0,8829.0,8445.0,951.0,0.0,0.0,-0.0,686070.0,384.0,0.0,686070.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 20:00,11491.0,11491.0,2294.0,58.0,0.0,8829.0,8445.0,310.0,0.0,0.0,-0.0,685915.0,384.0,0.0,685915.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 20:30,11164.0,11164.0,2294.0,58.0,0.0,9571.0,9168.0,0.0,0.0,0.0,-759.0,686219.0,403.0,0.0,686219.0,0.0,-759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 21:00,10863.0,10863.0,2294.0,58.0,0.0,9571.0,9168.0,0.0,0.0,0.0,-1060.0,686643.0,403.0,0.0,686643.0,0.0,-1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 21:30,10487.0,10487.0,2294.0,58.0,0.0,7284.0,6956.0,851.0,0.0,0.0,-0.0,686217.0,329.0,0.0,686217.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 22:00,10112.0,10112.0,2294.0,58.0,0.0,7284.0,6956.0,476.0,0.0,0.0,-0.0,685979.0,329.0,0.0,685979.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 22:30,9763.0,9763.0,2294.0,58.0,0.0,6296.0,5998.0,1115.0,0.0,0.0,-0.0,685422.0,298.0,0.0,685422.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 23:00,9924.0,9924.0,2294.0,58.0,0.0,6296.0,5998.0,1276.0,0.0,0.0,-0.0,684783.0,298.0,0.0,684783.0,1276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -25 May 2028 23:30,10037.0,10037.0,2294.0,58.0,0.0,6049.0,5732.0,1636.0,0.0,0.0,-0.0,683965.0,317.0,0.0,683965.0,1636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -26 May 2028 00:00,9833.0,9833.0,2294.0,58.0,0.0,7137.0,6671.0,344.0,0.0,0.0,-0.0,683794.0,466.0,0.0,683794.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -26 May 2028 00:30,9527.0,9527.0,2294.0,58.0,0.0,7207.0,6763.0,0.0,0.0,0.0,-32.0,683806.0,444.0,0.0,683806.0,0.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -26 May 2028 01:00,9317.0,9317.0,2294.0,58.0,0.0,7207.0,6763.0,0.0,0.0,0.0,-242.0,683903.0,444.0,0.0,683903.0,0.0,-242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fri -26 May 2028 01:30,9196.0,9196.0,2294.0,58.0,0.0,7219.0,6766.0,0.0,0.0,0.0,-375.0,684053.0,453.0,0.0,684053.0,0.0,-375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
