Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,eventPower,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,eventPowerLoss,eventDeficit,eventStorage,eventPHES-power,eventPHES-Charge,eventSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC
Tue -25 May 2027 02:30,8144.0,8144.0,168.0,397.0,0.0,12579.0,12572.0,0.0,0.0,0.0,-5001.0,231781.0,7.0,0.0,231781.0,0.0,-5001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 03:00,8185.0,8185.0,168.0,397.0,0.0,12579.0,12572.0,0.0,0.0,0.0,-4960.0,233765.0,7.0,0.0,233765.0,0.0,-4960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 03:30,8217.0,8217.0,168.0,397.0,0.0,12808.0,12799.0,0.0,0.0,0.0,-5156.0,235827.0,8.0,0.0,235827.0,0.0,-5156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 04:00,8395.0,8395.0,168.0,397.0,0.0,12808.0,12799.0,0.0,0.0,0.0,-4978.0,237818.0,8.0,0.0,237818.0,0.0,-4978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 04:30,8844.0,8844.0,168.0,397.0,0.0,12974.0,12964.0,0.0,0.0,0.0,-4696.0,239696.0,9.0,0.0,239696.0,0.0,-4696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 05:00,9474.0,9474.0,168.0,397.0,0.0,12974.0,12964.0,0.0,0.0,0.0,-4065.0,241322.0,9.0,0.0,241322.0,0.0,-4065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 05:30,10152.0,10152.0,168.0,397.0,0.0,12721.0,12711.0,0.0,0.0,0.0,-3134.0,242576.0,9.0,0.0,242576.0,0.0,-3134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 06:00,11038.0,11038.0,168.0,397.0,0.0,12721.0,12711.0,0.0,0.0,0.0,-2248.0,243475.0,9.0,0.0,243475.0,0.0,-2248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 06:30,12011.0,12011.0,168.0,397.0,12616.0,11660.0,11651.0,0.0,0.0,0.0,-12831.0,248608.0,9.0,0.0,248608.0,0.0,-12831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 07:00,12684.0,12684.0,168.0,397.0,12616.0,11660.0,11651.0,0.0,0.0,0.0,-12157.0,253471.0,9.0,0.0,253471.0,0.0,-12157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 07:30,13489.0,13489.0,0.0,0.0,21249.0,8367.0,8361.0,0.0,0.0,-537.0,-15590.0,259707.0,6.0,0.0,259707.0,0.0,-15590.0,-537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 08:00,13602.0,13602.0,0.0,0.0,21249.0,8367.0,8361.0,0.0,0.0,-425.0,-15590.0,265943.0,6.0,0.0,265943.0,0.0,-15590.0,-425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 08:30,13327.0,13327.0,0.0,0.0,23430.0,8534.0,8527.0,0.0,0.0,-3046.0,-15590.0,272179.0,7.0,0.0,272179.0,0.0,-15590.0,-3046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 09:00,12308.0,12308.0,0.0,0.0,23430.0,8534.0,8527.0,0.0,0.0,-4066.0,-15590.0,278415.0,7.0,0.0,278415.0,0.0,-15590.0,-4066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 09:30,11593.0,11593.0,0.0,0.0,21250.0,10116.0,10108.0,0.0,0.0,-4183.0,-15590.0,284651.0,8.0,0.0,284651.0,0.0,-15590.0,-4183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 10:00,11331.0,11331.0,0.0,0.0,21250.0,10116.0,10108.0,0.0,0.0,-4445.0,-15590.0,290887.0,8.0,0.0,290887.0,0.0,-15590.0,-4445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 10:30,10910.0,10910.0,0.0,0.0,22560.0,10663.0,10655.0,0.0,0.0,-6723.0,-15590.0,297123.0,8.0,0.0,297123.0,0.0,-15590.0,-6723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 11:00,11154.0,11154.0,0.0,0.0,22560.0,10663.0,10655.0,0.0,0.0,-6479.0,-15590.0,303359.0,8.0,0.0,303359.0,0.0,-15590.0,-6479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 11:30,11054.0,11054.0,0.0,0.0,18198.0,9687.0,9679.0,0.0,0.0,-1241.0,-15590.0,309595.0,8.0,0.0,309595.0,0.0,-15590.0,-1241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 12:00,11433.0,11433.0,0.0,0.0,18198.0,9687.0,9679.0,0.0,0.0,-863.0,-15590.0,315831.0,8.0,0.0,315831.0,0.0,-15590.0,-863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 12:30,11289.0,11289.0,0.0,0.0,19556.0,8228.0,8222.0,0.0,0.0,-904.0,-15590.0,322067.0,5.0,0.0,322067.0,0.0,-15590.0,-904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 13:00,11490.0,11490.0,0.0,0.0,19556.0,8228.0,8222.0,0.0,0.0,-704.0,-15590.0,328303.0,5.0,0.0,328303.0,0.0,-15590.0,-704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 13:30,11506.0,11506.0,168.0,397.0,15937.0,6877.0,6873.0,0.0,0.0,0.0,-11874.0,333052.0,4.0,0.0,333052.0,0.0,-11874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 14:00,12303.0,12303.0,168.0,397.0,15937.0,4711.0,4710.0,0.0,0.0,0.0,-8910.0,336617.0,1.0,0.0,336617.0,0.0,-8910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 14:30,12767.0,12767.0,168.0,397.0,5719.0,4636.0,4635.0,1846.0,0.0,0.0,-0.0,335693.0,1.0,0.0,335693.0,1846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 15:00,13634.0,13634.0,168.0,397.0,5719.0,4636.0,4635.0,2714.0,0.0,0.0,-0.0,334337.0,1.0,0.0,334337.0,2714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 15:30,14111.0,14111.0,168.0,397.0,20.0,5526.0,5525.0,8000.0,0.0,0.0,-0.0,330337.0,1.0,0.0,330337.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 16:00,14461.0,14461.0,168.0,397.0,20.0,5526.0,5525.0,8350.0,0.0,0.0,-0.0,326162.0,1.0,0.0,326162.0,8350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 16:30,14382.0,14382.0,168.0,397.0,0.0,5254.0,5252.0,8562.0,0.0,0.0,-0.0,321881.0,2.0,0.0,321881.0,8562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 17:00,14873.0,14873.0,168.0,397.0,0.0,5254.0,5252.0,9053.0,0.0,0.0,-0.0,317354.0,2.0,0.0,317354.0,9053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 17:30,14803.0,14803.0,168.0,397.0,0.0,5466.0,5463.0,8772.0,0.0,0.0,-0.0,312968.0,3.0,0.0,312968.0,8772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 18:00,14395.0,14395.0,168.0,397.0,0.0,5466.0,5463.0,8364.0,0.0,0.0,-0.0,308786.0,3.0,0.0,308786.0,8364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 18:30,13342.0,13342.0,168.0,397.0,0.0,7368.0,7364.0,5408.0,0.0,0.0,-0.0,306082.0,5.0,0.0,306082.0,5408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 19:00,12640.0,12640.0,168.0,397.0,0.0,7368.0,7364.0,4706.0,0.0,0.0,-0.0,303729.0,5.0,0.0,303729.0,4706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 19:30,11913.0,11913.0,168.0,397.0,0.0,9525.0,9517.0,1822.0,0.0,0.0,-0.0,302818.0,8.0,0.0,302818.0,1822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 20:00,11492.0,11492.0,168.0,397.0,0.0,9525.0,9517.0,1401.0,0.0,0.0,-0.0,302118.0,8.0,0.0,302118.0,1401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 20:30,11212.0,11212.0,168.0,397.0,0.0,12133.0,12124.0,0.0,0.0,0.0,-1487.0,302712.0,9.0,0.0,302712.0,0.0,-1487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 21:00,10572.0,10572.0,168.0,397.0,0.0,12133.0,12124.0,0.0,0.0,0.0,-2127.0,303563.0,9.0,0.0,303563.0,0.0,-2127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 21:30,10245.0,10245.0,168.0,397.0,0.0,12348.0,12339.0,0.0,0.0,0.0,-2669.0,304630.0,9.0,0.0,304630.0,0.0,-2669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 22:00,9693.0,9693.0,168.0,397.0,0.0,12348.0,12339.0,0.0,0.0,0.0,-3221.0,305919.0,9.0,0.0,305919.0,0.0,-3221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 22:30,9330.0,9330.0,168.0,397.0,0.0,12702.0,12694.0,0.0,0.0,0.0,-3938.0,307494.0,8.0,0.0,307494.0,0.0,-3938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 23:00,9073.0,9073.0,168.0,397.0,0.0,12702.0,12694.0,0.0,0.0,0.0,-4194.0,309171.0,8.0,0.0,309171.0,0.0,-4194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tue -25 May 2027 23:30,8909.0,8909.0,168.0,397.0,0.0,12851.0,12842.0,0.0,0.0,0.0,-4507.0,310974.0,9.0,0.0,310974.0,0.0,-4507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 00:00,8616.0,8616.0,168.0,397.0,0.0,3562.0,3547.0,4488.0,0.0,0.0,-0.0,308730.0,15.0,0.0,308730.0,4488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 00:30,8413.0,8413.0,168.0,397.0,0.0,3547.0,3533.0,4300.0,0.0,0.0,-0.0,306580.0,15.0,0.0,306580.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 01:00,8165.0,8165.0,168.0,397.0,0.0,3547.0,3533.0,4052.0,0.0,0.0,-0.0,304555.0,15.0,0.0,304555.0,4052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 01:30,8055.0,8055.0,168.0,397.0,0.0,3584.0,3571.0,3905.0,0.0,0.0,-0.0,302602.0,12.0,0.0,302602.0,3905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 02:00,7988.0,7988.0,168.0,397.0,0.0,3584.0,3571.0,3839.0,0.0,0.0,-0.0,300682.0,12.0,0.0,300682.0,3839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 02:30,7904.0,7904.0,168.0,397.0,0.0,3570.0,3559.0,3769.0,0.0,0.0,-0.0,298798.0,11.0,0.0,298798.0,3769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 03:00,7933.0,7933.0,168.0,397.0,0.0,3570.0,3559.0,3798.0,0.0,0.0,-0.0,296899.0,11.0,0.0,296899.0,3798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 03:30,7969.0,7969.0,168.0,397.0,0.0,2494.0,2487.0,4909.0,0.0,0.0,-0.0,294444.0,7.0,0.0,294444.0,4909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 04:00,8199.0,8199.0,168.0,397.0,0.0,2494.0,2487.0,5140.0,0.0,0.0,-0.0,291874.0,7.0,0.0,291874.0,5140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 04:30,8684.0,8684.0,168.0,397.0,0.0,2194.0,2187.0,5925.0,0.0,0.0,-0.0,288912.0,6.0,0.0,288912.0,5925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 05:00,9263.0,9263.0,168.0,397.0,0.0,2194.0,2187.0,6503.0,0.0,0.0,-0.0,285660.0,6.0,0.0,285660.0,6503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 05:30,10096.0,10096.0,168.0,397.0,0.0,2008.0,2002.0,7523.0,0.0,0.0,-0.0,281899.0,6.0,0.0,281899.0,7523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 06:00,10992.0,10992.0,168.0,397.0,0.0,2008.0,2002.0,8418.0,0.0,0.0,-0.0,277689.0,6.0,0.0,277689.0,8418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 06:30,11975.0,11975.0,168.0,397.0,13738.0,2085.0,2081.0,0.0,0.0,0.0,-4413.0,279455.0,4.0,0.0,279455.0,0.0,-4413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 07:00,12657.0,12657.0,168.0,397.0,13738.0,2085.0,2081.0,0.0,0.0,0.0,-3732.0,280947.0,4.0,0.0,280947.0,0.0,-3732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 07:30,13418.0,13418.0,168.0,397.0,21647.0,1751.0,1747.0,0.0,0.0,0.0,-10545.0,285165.0,4.0,0.0,285165.0,0.0,-10545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 08:00,13528.0,13528.0,168.0,397.0,21647.0,1751.0,1747.0,0.0,0.0,0.0,-10435.0,289340.0,4.0,0.0,289340.0,0.0,-10435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 08:30,13275.0,13275.0,168.0,397.0,23402.0,897.0,895.0,0.0,0.0,0.0,-11590.0,293976.0,2.0,0.0,293976.0,0.0,-11590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 09:00,12133.0,12133.0,168.0,397.0,23402.0,897.0,895.0,0.0,0.0,0.0,-12732.0,299068.0,2.0,0.0,299068.0,0.0,-12732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 09:30,11424.0,11424.0,168.0,397.0,23195.0,623.0,620.0,0.0,0.0,0.0,-12959.0,304252.0,2.0,0.0,304252.0,0.0,-12959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 10:00,11152.0,11152.0,168.0,397.0,23195.0,623.0,620.0,0.0,0.0,0.0,-13231.0,309545.0,2.0,0.0,309545.0,0.0,-13231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 10:30,10727.0,10727.0,168.0,397.0,22742.0,420.0,417.0,0.0,0.0,0.0,-13000.0,314745.0,2.0,0.0,314745.0,0.0,-13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 11:00,10913.0,10913.0,168.0,397.0,22742.0,420.0,417.0,0.0,0.0,0.0,-12815.0,319871.0,2.0,0.0,319871.0,0.0,-12815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 11:30,10752.0,10752.0,168.0,397.0,20519.0,362.0,360.0,0.0,0.0,0.0,-10695.0,324149.0,2.0,0.0,324149.0,0.0,-10695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 12:00,11120.0,11120.0,168.0,397.0,20519.0,362.0,360.0,0.0,0.0,0.0,-10327.0,328279.0,2.0,0.0,328279.0,0.0,-10327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 12:30,11069.0,11069.0,168.0,397.0,13083.0,427.0,425.0,0.0,0.0,0.0,-3007.0,329482.0,2.0,0.0,329482.0,0.0,-3007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 13:00,11323.0,11323.0,168.0,397.0,13083.0,427.0,425.0,0.0,0.0,0.0,-2753.0,330583.0,2.0,0.0,330583.0,0.0,-2753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 13:30,11369.0,11369.0,168.0,397.0,19155.0,370.0,368.0,0.0,0.0,0.0,-8722.0,334072.0,2.0,0.0,334072.0,0.0,-8722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 14:00,12242.0,12242.0,168.0,397.0,19155.0,6877.0,6873.0,0.0,0.0,0.0,-14355.0,339814.0,4.0,0.0,339814.0,0.0,-14355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 14:30,12758.0,12758.0,168.0,397.0,12773.0,5399.0,5395.0,0.0,0.0,0.0,-5981.0,342206.0,4.0,0.0,342206.0,0.0,-5981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 15:00,13625.0,13625.0,168.0,397.0,12773.0,5399.0,5395.0,0.0,0.0,0.0,-5113.0,344251.0,4.0,0.0,344251.0,0.0,-5113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 15:30,14069.0,14069.0,168.0,397.0,851.0,4331.0,4328.0,8321.0,0.0,0.0,-0.0,340091.0,4.0,0.0,340091.0,8321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 16:00,14370.0,14370.0,168.0,397.0,851.0,4331.0,4328.0,8622.0,0.0,0.0,-0.0,335780.0,4.0,0.0,335780.0,8622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 16:30,14354.0,14354.0,168.0,397.0,0.0,4002.0,3998.0,9787.0,0.0,0.0,-0.0,330886.0,4.0,0.0,330886.0,9787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 17:00,14759.0,14759.0,168.0,397.0,0.0,4002.0,3998.0,10191.0,0.0,0.0,-0.0,325791.0,4.0,0.0,325791.0,10191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 17:30,14662.0,14662.0,168.0,397.0,0.0,4213.0,4208.0,9883.0,0.0,0.0,-0.0,320849.0,5.0,0.0,320849.0,9883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 18:00,14037.0,14037.0,168.0,397.0,0.0,4213.0,4208.0,9258.0,0.0,0.0,-0.0,316220.0,5.0,0.0,316220.0,9258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 18:30,13030.0,13030.0,168.0,397.0,0.0,3410.0,3405.0,9054.0,0.0,0.0,-0.0,311693.0,5.0,0.0,311693.0,9054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 19:00,12335.0,12335.0,168.0,397.0,0.0,3410.0,3405.0,8359.0,0.0,0.0,-0.0,307514.0,5.0,0.0,307514.0,8359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 19:30,11577.0,11577.0,168.0,397.0,0.0,2750.0,2744.0,8261.0,0.0,0.0,-0.0,303383.0,6.0,0.0,303383.0,8261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 20:00,11106.0,11106.0,168.0,397.0,0.0,2750.0,2744.0,7791.0,0.0,0.0,-0.0,299488.0,6.0,0.0,299488.0,7791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 20:30,10737.0,10737.0,168.0,397.0,0.0,3802.0,3791.0,6369.0,0.0,0.0,-0.0,296303.0,11.0,0.0,296303.0,6369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 21:00,10400.0,10400.0,168.0,397.0,0.0,3802.0,3791.0,6032.0,0.0,0.0,-0.0,293287.0,11.0,0.0,293287.0,6032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 21:30,10110.0,10110.0,168.0,397.0,0.0,3528.0,3515.0,6016.0,0.0,0.0,-0.0,290279.0,13.0,0.0,290279.0,6016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 22:00,9630.0,9630.0,168.0,397.0,0.0,3528.0,3515.0,5536.0,0.0,0.0,-0.0,287511.0,13.0,0.0,287511.0,5536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 22:30,9399.0,9399.0,168.0,397.0,0.0,3324.0,3311.0,5509.0,0.0,0.0,-0.0,284756.0,13.0,0.0,284756.0,5509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 23:00,9128.0,9128.0,168.0,397.0,0.0,3324.0,3311.0,5238.0,0.0,0.0,-0.0,282137.0,13.0,0.0,282137.0,5238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wed -26 May 2027 23:30,8952.0,8952.0,168.0,397.0,0.0,3562.0,3547.0,4824.0,0.0,0.0,-0.0,279725.0,15.0,0.0,279725.0,4824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -27 May 2027 00:00,8690.0,8690.0,168.0,397.0,0.0,788.0,786.0,7336.0,0.0,0.0,-0.0,276057.0,2.0,0.0,276057.0,7336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -27 May 2027 00:30,8422.0,8422.0,168.0,397.0,0.0,879.0,877.0,6977.0,0.0,0.0,-0.0,272568.0,2.0,0.0,272568.0,6977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -27 May 2027 01:00,8187.0,8187.0,168.0,397.0,0.0,879.0,877.0,6743.0,0.0,0.0,-0.0,269197.0,2.0,0.0,269197.0,6743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -27 May 2027 01:30,8076.0,8076.0,168.0,397.0,0.0,1175.0,1173.0,6335.0,0.0,0.0,-0.0,266029.0,2.0,0.0,266029.0,6335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -27 May 2027 02:00,7985.0,7985.0,168.0,397.0,0.0,1175.0,1173.0,6244.0,0.0,0.0,-0.0,262907.0,2.0,0.0,262907.0,6244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -27 May 2027 02:30,7924.0,7924.0,168.0,397.0,0.0,1398.0,1396.0,5961.0,0.0,0.0,-0.0,259926.0,2.0,0.0,259926.0,5961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -27 May 2027 03:00,7952.0,7952.0,168.0,397.0,0.0,1398.0,1396.0,5989.0,0.0,0.0,-0.0,256932.0,2.0,0.0,256932.0,5989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -27 May 2027 03:30,7991.0,7991.0,168.0,397.0,0.0,1466.0,1464.0,5959.0,0.0,0.0,-0.0,253952.0,2.0,0.0,253952.0,5959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -27 May 2027 04:00,8190.0,8190.0,168.0,397.0,0.0,1466.0,1464.0,6159.0,0.0,0.0,-0.0,250873.0,2.0,0.0,250873.0,6159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -27 May 2027 04:30,8645.0,8645.0,168.0,397.0,0.0,1248.0,1245.0,6832.0,0.0,0.0,-0.0,247457.0,2.0,0.0,247457.0,6832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -27 May 2027 05:00,9209.0,9209.0,168.0,397.0,0.0,1248.0,1245.0,7396.0,0.0,0.0,-0.0,243759.0,2.0,0.0,243759.0,7396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -27 May 2027 05:30,10052.0,10052.0,168.0,397.0,0.0,1204.0,1202.0,8283.0,0.0,0.0,-0.0,239618.0,2.0,0.0,239618.0,8283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -27 May 2027 06:00,10902.0,10902.0,168.0,397.0,0.0,1204.0,1202.0,9132.0,0.0,0.0,-0.0,235051.0,2.0,0.0,235051.0,9132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -27 May 2027 06:30,11875.0,11875.0,168.0,397.0,13929.0,1058.0,1056.0,0.0,0.0,0.0,-3677.0,236522.0,2.0,0.0,236522.0,0.0,-3677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -27 May 2027 07:00,12512.0,12512.0,168.0,397.0,13929.0,1058.0,1056.0,0.0,0.0,0.0,-3039.0,237738.0,2.0,0.0,237738.0,0.0,-3039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -27 May 2027 07:30,13279.0,13279.0,168.0,397.0,21860.0,959.0,958.0,0.0,0.0,0.0,-10105.0,241780.0,1.0,0.0,241780.0,0.0,-10105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -27 May 2027 08:00,13474.0,13474.0,168.0,397.0,21860.0,959.0,958.0,0.0,0.0,0.0,-9910.0,245744.0,1.0,0.0,245744.0,0.0,-9910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -27 May 2027 08:30,13207.0,13207.0,168.0,397.0,23489.0,1175.0,1175.0,0.0,0.0,0.0,-12022.0,250553.0,0.0,0.0,250553.0,0.0,-12022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thu -27 May 2027 09:00,12015.0,12015.0,168.0,397.0,23489.0,1175.0,1175.0,0.0,0.0,0.0,-13214.0,255839.0,0.0,0.0,255839.0,0.0,-13214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
